date,warehouse_id,shift_id,month,weekday,base_volume,monthly_multiplier,weekday_multiplier,shift_share,expected_volume,volume,shipments,base_workers,shift_worker_multiplier,workers,labor_hours,Productivity,base_productivity,shift_productivity_multiplier,expected_productivity,capacity,productivity,utilization,utilization_perct,backlog,units_procced,utilization_factor,error_rate,errors,errors_percet,backlog_factor,on_time_rate,on_time_ships,late_shipments,on_time_ships_percet
2025-08-29,WH01,S2,8,4,4200,0.85,1.1,0.35,1374,1286,10288,25,0.95,24,192,6.697916666666667,85,1.0,85.0,16320,53.58,0.6303921568627451,63.04,0,30864,1.0,0.006703132717532787,69,0.67,1.0,0.9499296316463033,9773,515,94.99
2025-08-29,WH01,S3,8,4,4200,0.85,1.1,0.25,982,1086,8688,25,0.75,19,152,7.144736842105263,85,0.85,72.25,10982,57.16,0.79111272992169,79.11,0,17376,1.0,0.006944938743988258,60,0.69,1.0,0.963598251163214,8372,316,96.36
2025-08-29,WH02,S1,8,4,5000,0.85,1.1,0.4,1870,1888,15104,30,1.0,30,240,7.866666666666666,90,1.05,94.5,22680,62.93,0.6659611992945327,66.6,0,45312,1.0,0.006744596017976711,102,0.68,1.0,0.9573752838696339,14460,644,95.74
2025-08-29,WH02,S2,8,4,5000,0.85,1.1,0.35,1636,1535,12280,30,0.95,28,224,6.852678571428571,90,1.0,90.0,20160,54.82,0.6091269841269841,60.91,0,24560,1.0,0.006671571909151719,82,0.67,1.0,0.9622164751535118,11816,464,96.22
2025-08-29,WH02,S3,8,4,5000,0.85,1.1,0.25,1169,1192,9536,30,0.75,22,176,6.7727272727272725,90,0.85,76.5,13464,54.18,0.7082590612002376,70.83,0,9536,1.0,0.007981532855771778,76,0.8,1.0,0.9792129641202477,9338,198,97.92
2025-08-29,WH03,S1,8,4,3500,0.85,1.1,0.4,1309,1284,10272,20,1.0,20,160,8.025,75,1.05,78.75,12600,64.2,0.8152380952380952,81.52,0,10272,1.0,0.00815708105447218,84,0.82,1.0,0.9596409562226776,9857,415,95.96
2025-08-29,WH03,S2,8,4,3500,0.85,1.1,0.35,1145,1187,9496,20,0.95,19,152,7.809210526315789,75,1.0,75.0,11400,62.47,0.8329824561403508,83.3,0,9496,1.0,0.00778238833093141,74,0.78,1.0,0.9613634491354376,9129,367,96.14
2025-08-29,WH03,S3,8,4,3500,0.85,1.1,0.25,818,872,6976,20,0.75,15,120,7.266666666666667,75,0.85,63.75,7650,58.13,0.9118954248366014,91.19,0,6976,1.4,0.009321045243197509,65,0.93,1.0,0.9550779598826968,6663,313,95.51
2025-08-29,WH04,S1,8,4,3800,0.85,1.1,0.4,1421,1261,10088,23,1.0,23,184,6.853260869565218,82,1.05,86.10000000000001,15842,54.83,0.636788284307537,63.68,0,10088,1.0,0.010015364038699289,101,1.0,1.0,0.9624982196826419,9710,378,96.25
2025-08-29,WH04,S2,8,4,3800,0.85,1.1,0.35,1244,1096,8768,23,0.95,22,176,6.2272727272727275,82,1.0,82.0,14432,49.82,0.6075388026607539,60.75,0,8768,1.0,0.007839828871979797,69,0.79,1.0,0.9569645617309367,8391,377,95.7
2025-08-29,WH04,S3,8,4,3800,0.85,1.1,0.25,888,868,6944,23,0.75,17,136,6.382352941176471,82,0.85,69.7,9479,51.06,0.7325667264479375,73.26,0,6944,1.0,0.008931342150459045,62,0.89,1.0,0.9580434288374202,6653,291,95.8
2025-08-29,WH05,S1,8,4,3000,0.85,1.1,0.4,1122,1206,9648,18,1.0,18,144,8.375,70,1.05,73.5,10584,67.0,0.9115646258503401,91.16,0,9648,1.4,0.012284543441500538,119,1.23,1.0,0.9574916819005038,9238,410,95.75
2025-08-29,WH05,S2,8,4,3000,0.85,1.1,0.35,982,919,7352,18,0.95,17,136,6.757352941176471,70,1.0,70.0,9520,54.06,0.7722689075630252,77.23,0,7352,1.0,0.004987591862316736,37,0.5,1.0,0.9440770466025782,6941,411,94.41
2025-08-29,WH05,S3,8,4,3000,0.85,1.1,0.25,701,730,5840,18,0.75,14,112,6.517857142857143,70,0.85,59.5,6664,52.14,0.8763505402160864,87.64,0,17520,1.4,0.01333974763326857,78,1.34,1.0,0.9671621469964453,5648,192,96.72
2025-08-30,WH01,S1,8,5,4200,0.85,0.65,0.4,928,880,7040,25,1.0,25,200,4.4,85,1.05,89.25,17850,35.2,0.39439775910364144,39.44,0,21120,1.0,0.008454007664441536,60,0.85,1.0,0.961896022000489,6772,268,96.19
2025-08-30,WH01,S2,8,5,4200,0.85,0.65,0.35,812,831,6648,25,0.95,24,192,4.328125,85,1.0,85.0,16320,34.62,0.4073529411764706,40.74,0,6648,1.0,0.008817664378546851,59,0.89,1.0,0.959845646609796,6381,267,95.98
2025-08-30,WH01,S3,8,5,4200,0.85,0.65,0.25,580,702,5616,25,0.75,19,152,4.618421052631579,85,0.85,72.25,10982,36.95,0.5113822618830814,51.14,0,5616,1.0,0.007863347286967902,44,0.78,1.0,0.9626514671295823,5406,210,96.27
2025-08-30,WH02,S1,8,5,5000,0.85,0.65,0.4,1105,1092,8736,30,1.0,30,240,4.55,90,1.05,94.5,22680,36.4,0.3851851851851852,38.52,0,8736,1.0,0.009384161903308697,82,0.94,1.0,0.9679868462884722,8456,280,96.8
2025-08-30,WH02,S2,8,5,5000,0.85,0.65,0.35,967,905,7240,30,0.95,28,224,4.040178571428571,90,1.0,90.0,20160,32.32,0.35912698412698413,35.91,0,21720,1.0,0.010355909614834959,75,1.04,1.0,0.9789062175677697,7087,153,97.89
2025-08-30,WH02,S3,8,5,5000,0.85,0.65,0.25,691,706,5648,30,0.75,22,176,4.011363636363637,90,0.85,76.5,13464,32.09,0.41948900772430187,41.95,0,5648,1.0,0.0075050563923302,42,0.74,1.0,0.9619984105595053,5433,215,96.2
2025-08-30,WH03,S1,8,5,3500,0.85,0.65,0.4,774,888,7104,20,1.0,20,160,5.55,75,1.05,78.75,12600,44.4,0.5638095238095238,56.38,0,7104,1.0,0.00806817512185241,57,0.8,1.0,0.9669997111296708,6870,234,96.7
2025-08-30,WH03,S2,8,5,3500,0.85,0.65,0.35,677,692,5536,20,0.95,19,152,4.552631578947368,75,1.0,75.0,11400,36.42,0.4856140350877193,48.56,0,5536,1.0,0.008870595013417162,49,0.89,1.0,0.9408020490487558,5208,328,94.08
2025-08-30,WH03,S3,8,5,3500,0.85,0.65,0.25,483,366,2928,20,0.75,15,120,3.05,75,0.85,63.75,7650,24.4,0.3827450980392157,38.27,0,2928,1.0,0.007370575021451967,22,0.75,1.0,0.9597087933358918,2810,118,95.97
2025-08-30,WH04,S1,8,5,3800,0.85,0.65,0.4,840,796,6368,23,1.0,23,184,4.326086956521739,82,1.05,86.10000000000001,15842,34.61,0.40196944830198206,40.2,0,6368,1.0,0.005909216662160033,38,0.6,1.0,0.9577210797460018,6099,269,95.77
2025-08-30,WH04,S2,8,5,3800,0.85,0.65,0.35,735,779,6232,23,0.95,22,176,4.426136363636363,82,1.0,82.0,14432,35.41,0.4318181818181818,43.18,0,6232,1.0,0.006593724979928304,41,0.66,1.0,0.9542652572440831,5947,285,95.43
2025-08-30,WH04,S3,8,5,3800,0.85,0.65,0.25,525,529,4232,23,0.75,17,136,3.889705882352941,82,0.85,69.7,9479,31.12,0.4464605971093997,44.65,0,8464,1.0,0.007902133154690918,33,0.78,1.0,0.9348238118408769,3956,276,93.48
2025-08-30,WH05,S1,8,5,3000,0.85,0.65,0.4,663,592,4736,18,1.0,18,144,4.111111111111111,70,1.05,73.5,10584,32.89,0.4474678760393046,44.75,0,4736,1.0,0.007764211254373778,37,0.78,1.0,0.9573360936689261,4534,202,95.73
2025-08-30,WH05,S2,8,5,3000,0.85,0.65,0.35,580,491,3928,18,0.95,17,136,3.610294117647059,70,1.0,70.0,9520,28.88,0.4126050420168067,41.26,0,7856,1.0,0.007840334091069621,31,0.79,1.0,0.9456157522148879,3714,214,94.56
2025-08-30,WH05,S3,8,5,3000,0.85,0.65,0.25,414,486,3888,18,0.75,14,112,4.339285714285714,70,0.85,59.5,6664,34.71,0.5834333733493398,58.34,0,3888,1.0,0.009303349709141009,36,0.93,1.0,0.9619466221131139,3740,148,96.19
2025-08-31,WH01,S1,8,6,4200,0.85,0.55,0.4,785,771,6168,25,1.0,25,200,3.855,85,1.05,89.25,17850,30.84,0.345546218487395,34.55,0,18504,1.0,0.00802959235329419,50,0.81,1.0,0.9629772624098051,5940,228,96.3
2025-08-31,WH01,S2,8,6,4200,0.85,0.55,0.35,687,682,5456,25,0.95,24,192,3.5520833333333335,85,1.0,85.0,16320,28.42,0.33431372549019606,33.43,0,5456,1.0,0.008213365067010153,45,0.82,1.0,0.9756045394777954,5323,133,97.56
2025-08-31,WH01,S3,8,6,4200,0.85,0.55,0.25,491,529,4232,25,0.75,19,152,3.4802631578947367,85,0.85,72.25,10982,27.84,0.3853578583136041,38.54,0,8464,1.0,0.00841076390897173,36,0.85,1.0,0.9648643237768018,4083,149,96.49
2025-08-31,WH02,S1,8,6,5000,0.85,0.55,0.4,935,956,7648,30,1.0,30,240,3.9833333333333334,90,1.05,94.5,22680,31.87,0.33721340388007054,33.72,0,7648,1.0,0.007646058891119514,58,0.76,1.0,0.9557767045461542,7310,338,95.58
2025-08-31,WH02,S2,8,6,5000,0.85,0.55,0.35,818,780,6240,30,0.95,28,224,3.482142857142857,90,1.0,90.0,20160,27.86,0.30952380952380953,30.95,0,6240,1.0,0.007692840119176357,48,0.77,1.0,0.9668636629352431,6033,207,96.69
2025-08-31,WH02,S3,8,6,5000,0.85,0.55,0.25,584,574,4592,30,0.75,22,176,3.2613636363636362,90,0.85,76.5,13464,26.09,0.34105763517528226,34.11,0,4592,1.0,0.007216564953123085,33,0.72,1.0,0.9579092496013055,4399,193,95.79
2025-08-31,WH03,S1,8,6,3500,0.85,0.55,0.4,655,665,5320,20,1.0,20,160,4.15625,75,1.05,78.75,12600,33.25,0.4222222222222222,42.22,0,5320,1.0,0.009313580548174194,50,0.94,1.0,0.944565585843819,5025,295,94.46
2025-08-31,WH03,S2,8,6,3500,0.85,0.55,0.35,573,477,3816,20,0.95,19,152,3.138157894736842,75,1.0,75.0,11400,25.11,0.33473684210526317,33.47,0,3816,1.0,0.010621200358379117,41,1.07,1.0,0.9715310929086403,3707,109,97.15
2025-08-31,WH03,S3,8,6,3500,0.85,0.55,0.25,409,470,3760,20,0.75,15,120,3.9166666666666665,75,0.85,63.75,7650,31.33,0.4915032679738562,49.15,0,7520,1.0,0.007699861711753512,29,0.77,1.0,0.9640935087568901,3625,135,96.41
2025-08-31,WH04,S1,8,6,3800,0.85,0.55,0.4,711,569,4552,23,1.0,23,184,3.092391304347826,82,1.05,86.10000000000001,15842,24.74,0.2873374573917435,28.73,0,13656,1.0,0.008728356411389374,40,0.88,1.0,0.9726500896676111,4428,124,97.27
2025-08-31,WH04,S2,8,6,3800,0.85,0.55,0.35,622,554,4432,23,0.95,22,176,3.147727272727273,82,1.0,82.0,14432,25.18,0.3070953436807095,30.71,0,4432,1.0,0.010373159438320897,46,1.04,1.0,0.9724461025971635,4310,122,97.24
2025-08-31,WH04,S3,8,6,3800,0.85,0.55,0.25,444,411,3288,23,0.75,17,136,3.0220588235294117,82,0.85,69.7,9479,24.18,0.34687203291486446,34.69,0,3288,1.0,0.008855068918968726,29,0.88,1.0,0.9604323085578468,3158,130,96.04
2025-08-31,WH05,S1,8,6,3000,0.85,0.55,0.4,561,565,4520,18,1.0,18,144,3.923611111111111,70,1.05,73.5,10584,31.39,0.4270597127739985,42.71,0,4520,1.0,0.0072103274234378845,33,0.73,1.0,0.9729353058997321,4398,122,97.29
2025-08-31,WH05,S2,8,6,3000,0.85,0.55,0.35,491,568,4544,18,0.95,17,136,4.176470588235294,70,1.0,70.0,9520,33.41,0.4773109243697479,47.73,0,4544,1.0,0.006173128690831167,28,0.62,1.0,0.9564704254874328,4346,198,95.65
2025-08-31,WH05,S3,8,6,3000,0.85,0.55,0.25,351,239,1912,18,0.75,14,112,2.1339285714285716,70,0.85,59.5,6664,17.07,0.28691476590636256,28.69,0,1912,1.0,0.0064048906777537055,12,0.63,1.0,0.9639839582488408,1843,69,96.4
2025-09-01,WH01,S1,9,0,4200,1.0,1.05,0.4,1764,1685,13480,25,1.0,25,200,8.425,85,1.05,89.25,17850,67.4,0.7551820728291316,75.52,0,13480,1.0,0.00880234179935457,119,0.88,1.0,0.9368613543001387,12629,851,93.69
2025-09-01,WH01,S2,9,0,4200,1.0,1.05,0.35,1544,1453,11624,25,0.95,24,192,7.567708333333333,85,1.0,85.0,16320,60.54,0.7122549019607843,71.23,0,11624,1.0,0.009730169812079881,113,0.97,1.0,0.9817143628707024,11411,213,98.17
2025-09-01,WH01,S3,9,0,4200,1.0,1.05,0.25,1102,1058,8464,25,0.75,19,152,6.9605263157894735,85,0.85,72.25,10982,55.68,0.7707157166272082,77.07,0,8464,1.0,0.006200132672451215,52,0.61,1.0,0.9481903940111364,8025,439,94.82
2025-09-01,WH02,S1,9,0,5000,1.0,1.05,0.4,2100,2136,17088,30,1.0,30,240,8.9,90,1.05,94.5,22680,71.2,0.7534391534391535,75.34,0,34176,1.0,0.008214135235014823,140,0.82,1.0,0.9653331447148887,16496,592,96.53
2025-09-01,WH02,S2,9,0,5000,1.0,1.05,0.35,1837,1885,15080,30,0.95,28,224,8.415178571428571,90,1.0,90.0,20160,67.32,0.748015873015873,74.8,0,15080,1.0,0.008701853062080461,131,0.87,1.0,0.9622670779313256,14511,569,96.23
2025-09-01,WH02,S3,9,0,5000,1.0,1.05,0.25,1312,1255,10040,30,0.75,22,176,7.130681818181818,90,0.85,76.5,13464,57.05,0.7456922162804516,74.57,0,10040,1.0,0.007869998482084955,79,0.79,1.0,0.9505539761491965,9544,496,95.06
2025-09-01,WH03,S1,9,0,3500,1.0,1.05,0.4,1470,1585,12680,20,1.0,20,160,9.90625,75,1.05,78.75,12600,79.25,1.0063492063492063,100.63,80,12680,1.4,0.00912399414459181,116,0.91,1.0,0.948942651757144,12033,647,94.89
2025-09-01,WH03,S2,9,0,3500,1.0,1.05,0.35,1286,1349,10792,20,0.95,19,152,8.875,75,1.0,75.0,11400,71.0,0.9466666666666667,94.67,0,32376,1.4,0.010856279727773317,117,1.08,1.0,0.9563260998751394,10321,471,95.63
2025-09-01,WH03,S3,9,0,3500,1.0,1.05,0.25,919,900,7200,20,0.75,15,120,7.5,75,0.85,63.75,7650,60.0,0.9411764705882353,94.12,0,14400,1.4,0.013377619536028618,96,1.33,1.0,0.9675851410148544,6967,233,96.76
2025-09-01,WH04,S1,9,0,3800,1.0,1.05,0.4,1596,1716,13728,23,1.0,23,184,9.326086956521738,82,1.05,86.10000000000001,15842,74.61,0.8665572528721122,86.66,0,27456,1.4,0.012400315901855917,170,1.24,1.0,0.9483123316641717,13018,710,94.83
2025-09-01,WH04,S2,9,0,3800,1.0,1.05,0.35,1396,1414,11312,23,0.95,22,176,8.034090909090908,82,1.0,82.0,14432,64.27,0.7838137472283814,78.38,0,11312,1.0,0.010299234042917115,117,1.03,1.0,0.9664171322715706,10932,380,96.64
2025-09-01,WH04,S3,9,0,3800,1.0,1.05,0.25,998,1219,9752,23,0.75,17,136,8.963235294117647,82,0.85,69.7,9479,71.71,1.0288005063825298,102.88,273,19504,1.4,0.011326451646085277,110,1.13,0.96,0.9297659499157449,9067,685,92.98
2025-09-01,WH05,S1,9,0,3000,1.0,1.05,0.4,1260,1032,8256,18,1.0,18,144,7.166666666666667,70,1.05,73.5,10584,57.33,0.780045351473923,78.0,0,16512,1.0,0.0076297100185116285,63,0.76,1.0,0.9636783549466819,7956,300,96.37
2025-09-01,WH05,S2,9,0,3000,1.0,1.05,0.35,1102,1139,9112,18,0.95,17,136,8.375,70,1.0,70.0,9520,67.0,0.9571428571428572,95.71,0,9112,1.4,0.010197740555163063,93,1.02,1.0,0.9657235857232457,8800,312,96.57
2025-09-01,WH05,S3,9,0,3000,1.0,1.05,0.25,788,832,6656,18,0.75,14,112,7.428571428571429,70,0.85,59.5,6664,59.43,0.9987995198079231,99.88,0,13312,1.4,0.010702758266285608,71,1.07,1.0,0.9488945994346569,6316,340,94.89
2025-09-02,WH01,S1,9,1,4200,1.0,1.0,0.4,1680,1575,12600,25,1.0,25,200,7.875,85,1.05,89.25,17850,63.0,0.7058823529411765,70.59,0,12600,1.0,0.00745627055955517,94,0.75,1.0,0.9618358117649723,12119,481,96.18
2025-09-02,WH01,S2,9,1,4200,1.0,1.0,0.35,1470,1535,12280,25,0.95,24,192,7.994791666666667,85,1.0,85.0,16320,63.96,0.7524509803921569,75.25,0,12280,1.0,0.008559484941133148,105,0.86,1.0,0.9795728539480595,12029,251,97.96
2025-09-02,WH01,S3,9,1,4200,1.0,1.0,0.25,1050,1064,8512,25,0.75,19,152,7.0,85,0.85,72.25,10982,56.0,0.7750865051903114,77.51,0,8512,1.0,0.008222123792298357,70,0.82,1.0,0.9586644009494387,8160,352,95.87
2025-09-02,WH02,S1,9,1,5000,1.0,1.0,0.4,2000,1714,13712,30,1.0,30,240,7.141666666666667,90,1.05,94.5,22680,57.13,0.6045855379188713,60.46,0,27424,1.0,0.006826230110715747,94,0.69,1.0,0.9647918997968572,13229,483,96.48
2025-09-02,WH02,S2,9,1,5000,1.0,1.0,0.35,1750,1529,12232,30,0.95,28,224,6.825892857142857,90,1.0,90.0,20160,54.61,0.6067460317460317,60.67,0,12232,1.0,0.007942232866384175,97,0.79,1.0,0.9574907889927674,11712,520,95.75
2025-09-02,WH02,S3,9,1,5000,1.0,1.0,0.25,1250,1368,10944,30,0.75,22,176,7.7727272727272725,90,0.85,76.5,13464,62.18,0.8128342245989305,81.28,0,10944,1.0,0.008372232352239394,92,0.84,1.0,0.9482012132978409,10377,567,94.82
2025-09-02,WH03,S1,9,1,3500,1.0,1.0,0.4,1400,1369,10952,20,1.0,20,160,8.55625,75,1.05,78.75,12600,68.45,0.8692063492063492,86.92,0,10952,1.4,0.010512705664380478,115,1.05,1.0,0.9634553315978881,10552,400,96.35
2025-09-02,WH03,S2,9,1,3500,1.0,1.0,0.35,1225,1026,8208,20,0.95,19,152,6.75,75,1.0,75.0,11400,54.0,0.72,72.0,0,16416,1.0,0.006768483927343858,56,0.68,1.0,0.971589144183647,7975,233,97.16
2025-09-02,WH03,S3,9,1,3500,1.0,1.0,0.25,875,930,7440,20,0.75,15,120,7.75,75,0.85,63.75,7650,62.0,0.9725490196078431,97.25,0,14880,1.4,0.009758722803262319,73,0.98,1.0,0.9640757489853472,7173,267,96.41
2025-09-02,WH04,S1,9,1,3800,1.0,1.0,0.4,1520,1567,12536,23,1.0,23,184,8.516304347826088,82,1.05,86.10000000000001,15842,68.13,0.791314228001515,79.13,0,12536,1.0,0.005452683559315872,68,0.54,1.0,0.9742425638884846,12213,323,97.42
2025-09-02,WH04,S2,9,1,3800,1.0,1.0,0.35,1330,1360,10880,23,0.95,22,176,7.7272727272727275,82,1.0,82.0,14432,61.82,0.753880266075388,75.39,0,10880,1.0,0.008163822669864956,89,0.82,1.0,0.9545529764041847,10386,494,95.46
2025-09-02,WH04,S3,9,1,3800,1.0,1.0,0.25,950,975,7800,23,0.75,17,136,7.169117647058823,82,0.85,69.7,9479,57.35,0.822871610929423,82.29,0,15600,1.0,0.007973628810701584,62,0.79,1.0,0.9472704133009596,7389,411,94.73
2025-09-02,WH05,S1,9,1,3000,1.0,1.0,0.4,1200,1247,9976,18,1.0,18,144,8.659722222222221,70,1.05,73.5,10584,69.28,0.9425547996976569,94.26,0,9976,1.4,0.010806285864474758,108,1.08,1.0,0.9427702171647317,9405,571,94.28
2025-09-02,WH05,S2,9,1,3000,1.0,1.0,0.35,1050,841,6728,18,0.95,17,136,6.1838235294117645,70,1.0,70.0,9520,49.47,0.7067226890756303,70.67,0,6728,1.0,0.006901839519246941,46,0.68,1.0,0.94945094453785,6388,340,94.95
2025-09-02,WH05,S3,9,1,3000,1.0,1.0,0.25,750,850,6800,18,0.75,14,112,7.589285714285714,70,0.85,59.5,6664,60.71,1.0204081632653061,102.04,136,6800,1.4,0.01405345531720215,96,1.41,1.0,0.9853060555765514,6700,100,98.53
2025-09-03,WH01,S1,9,2,4200,1.0,1.0,0.4,1680,1825,14600,25,1.0,25,200,9.125,85,1.05,89.25,17850,73.0,0.8179271708683473,81.79,0,43800,1.0,0.007370582903421645,108,0.74,1.0,0.9676828241481997,14128,472,96.77
2025-09-03,WH01,S2,9,2,4200,1.0,1.0,0.35,1470,1614,12912,25,0.95,24,192,8.40625,85,1.0,85.0,16320,67.25,0.7911764705882353,79.12,0,12912,1.0,0.0077632331297819894,100,0.77,1.0,0.9641280975749861,12449,463,96.41
2025-09-03,WH01,S3,9,2,4200,1.0,1.0,0.25,1050,1294,10352,25,0.75,19,152,8.513157894736842,85,0.85,72.25,10982,68.11,0.9426334001092697,94.26,0,10352,1.4,0.009938739623209706,103,0.99,1.0,0.9572186831819839,9909,443,95.72
2025-09-03,WH02,S1,9,2,5000,1.0,1.0,0.4,2000,1696,13568,30,1.0,30,240,7.066666666666666,90,1.05,94.5,22680,56.53,0.5982363315696649,59.82,0,13568,1.0,0.006517091817138009,88,0.65,1.0,0.9513393088589835,12908,660,95.13
2025-09-03,WH02,S2,9,2,5000,1.0,1.0,0.35,1750,1797,14376,30,0.95,28,224,8.022321428571429,90,1.0,90.0,20160,64.18,0.7130952380952381,71.31,0,14376,1.0,0.008298083413134021,119,0.83,1.0,0.9684664264771653,13923,453,96.85
2025-09-03,WH02,S3,9,2,5000,1.0,1.0,0.25,1250,1272,10176,30,0.75,22,176,7.2272727272727275,90,0.85,76.5,13464,57.82,0.7557932263814616,75.58,0,20352,1.0,0.008715205730263959,89,0.87,1.0,0.95094187070197,9677,499,95.09
2025-09-03,WH03,S1,9,2,3500,1.0,1.0,0.4,1400,1509,12072,20,1.0,20,160,9.43125,75,1.05,78.75,12600,75.45,0.9580952380952381,95.81,0,24144,1.4,0.011912365868562706,144,1.19,1.0,0.9560384064551979,11541,531,95.6
2025-09-03,WH03,S2,9,2,3500,1.0,1.0,0.35,1225,1232,9856,20,0.95,19,152,8.105263157894736,75,1.0,75.0,11400,64.84,0.864561403508772,86.46,0,29568,1.4,0.01013813030879676,100,1.01,1.0,0.9460870941910081,9325,531,94.61
2025-09-03,WH03,S3,9,2,3500,1.0,1.0,0.25,875,1009,8072,20,0.75,15,120,8.408333333333333,75,0.85,63.75,7650,67.27,1.0551633986928104,105.52,422,8072,1.4,0.010488674120346469,85,1.05,0.96,0.9270231000357674,7483,589,92.7
2025-09-03,WH04,S1,9,2,3800,1.0,1.0,0.4,1520,1289,10312,23,1.0,23,184,7.005434782608695,82,1.05,86.10000000000001,15842,56.04,0.65092791314228,65.09,0,10312,1.0,0.008777630324648237,91,0.88,1.0,0.962543773049059,9926,386,96.25
2025-09-03,WH04,S2,9,2,3800,1.0,1.0,0.35,1330,1246,9968,23,0.95,22,176,7.079545454545454,82,1.0,82.0,14432,56.64,0.6906873614190687,69.07,0,19936,1.0,0.010017342056270369,100,1.0,1.0,0.9617023429606084,9586,382,96.17
2025-09-03,WH04,S3,9,2,3800,1.0,1.0,0.25,950,949,7592,23,0.75,17,136,6.977941176470588,82,0.85,69.7,9479,55.82,0.800928367971305,80.09,0,15184,1.0,0.00650300400519565,49,0.65,1.0,0.9557171557823809,7256,336,95.57
2025-09-03,WH05,S1,9,2,3000,1.0,1.0,0.4,1200,1210,9680,18,1.0,18,144,8.402777777777779,70,1.05,73.5,10584,67.22,0.9145880574452003,91.46,0,19360,1.4,0.011588028205572866,112,1.16,1.0,0.9818062211493618,9504,176,98.18
2025-09-03,WH05,S2,9,2,3000,1.0,1.0,0.35,1050,873,6984,18,0.95,17,136,6.419117647058823,70,1.0,70.0,9520,51.35,0.7336134453781512,73.36,0,13968,1.0,0.00789008482301103,55,0.79,1.0,0.9592669218260329,6700,284,95.93
2025-09-03,WH05,S3,9,2,3000,1.0,1.0,0.25,750,831,6648,18,0.75,14,112,7.419642857142857,70,0.85,59.5,6664,59.36,0.9975990396158463,99.76,0,19944,1.4,0.010922602391682199,73,1.1,1.0,0.9571174645312217,6363,285,95.71
2025-09-04,WH01,S1,9,3,4200,1.0,1.05,0.4,1764,1851,14808,25,1.0,25,200,9.255,85,1.05,89.25,17850,74.04,0.8295798319327731,82.96,0,29616,1.0,0.007320365225099102,108,0.73,1.0,0.9769225606676418,14466,342,97.69
2025-09-04,WH01,S2,9,3,4200,1.0,1.05,0.35,1544,1726,13808,25,0.95,24,192,8.989583333333334,85,1.0,85.0,16320,71.92,0.846078431372549,84.61,0,41424,1.0,0.006118777490720145,84,0.61,1.0,0.9626987331114363,13293,515,96.27
2025-09-04,WH01,S3,9,3,4200,1.0,1.05,0.25,1102,1107,8856,25,0.75,19,152,7.282894736842105,85,0.85,72.25,10982,58.26,0.8064104898925515,80.64,0,8856,1.0,0.0060920716341114275,54,0.61,1.0,0.9684121326853402,8576,280,96.84
2025-09-04,WH02,S1,9,3,5000,1.0,1.05,0.4,2100,1827,14616,30,1.0,30,240,7.6125,90,1.05,94.5,22680,60.9,0.6444444444444445,64.44,0,14616,1.0,0.00725965655798425,106,0.73,1.0,0.9564552173136208,13980,636,95.65
2025-09-04,WH02,S2,9,3,5000,1.0,1.05,0.35,1837,1940,15520,30,0.95,28,224,8.660714285714286,90,1.0,90.0,20160,69.29,0.7698412698412699,76.98,0,31040,1.0,0.007445353720885186,116,0.75,1.0,0.9623873601138787,14936,584,96.24
2025-09-04,WH02,S3,9,3,5000,1.0,1.05,0.25,1312,1289,10312,30,0.75,22,176,7.323863636363637,90,0.85,76.5,13464,58.59,0.7658942364824718,76.59,0,10312,1.0,0.009049400081384593,93,0.9,1.0,0.9610558391313675,9910,402,96.11
2025-09-04,WH03,S1,9,3,3500,1.0,1.05,0.4,1470,1404,11232,20,1.0,20,160,8.775,75,1.05,78.75,12600,70.2,0.8914285714285715,89.14,0,33696,1.4,0.011976912976851063,135,1.2,1.0,0.9630643820568519,10817,415,96.31
2025-09-04,WH03,S2,9,3,3500,1.0,1.05,0.35,1286,1193,9544,20,0.95,19,152,7.848684210526316,75,1.0,75.0,11400,62.79,0.8371929824561404,83.72,0,9544,1.0,0.007242120338520423,69,0.72,1.0,0.9418339289653894,8989,555,94.18
2025-09-04,WH03,S3,9,3,3500,1.0,1.05,0.25,919,997,7976,20,0.75,15,120,8.308333333333334,75,0.85,63.75,7650,66.47,1.0426143790849673,104.26,326,7976,1.4,0.01525136805303741,122,1.53,0.96,0.9138305612912448,7289,687,91.38
2025-09-04,WH04,S1,9,3,3800,1.0,1.05,0.4,1596,1657,13256,23,1.0,23,184,9.005434782608695,82,1.05,86.10000000000001,15842,72.04,0.836763034970332,83.68,0,13256,1.0,0.00796038734783631,106,0.8,1.0,0.9548647632503884,12658,598,95.49
2025-09-04,WH04,S2,9,3,3800,1.0,1.05,0.35,1396,1361,10888,23,0.95,22,176,7.732954545454546,82,1.0,82.0,14432,61.86,0.7544345898004434,75.44,0,21776,1.0,0.006420463728511679,70,0.64,1.0,0.951369189968921,10359,529,95.14
2025-09-04,WH04,S3,9,3,3800,1.0,1.05,0.25,998,1123,8984,23,0.75,17,136,8.257352941176471,82,0.85,69.7,9479,66.06,0.9477793016140943,94.78,0,8984,1.4,0.013347624080593323,120,1.34,1.0,0.9561421528208116,8590,394,95.61
2025-09-04,WH05,S1,9,3,3000,1.0,1.05,0.4,1260,1473,11784,18,1.0,18,144,10.229166666666666,70,1.05,73.5,10584,81.83,1.1133786848072562,111.34,1200,11784,1.4,0.011180597767715444,132,1.12,0.92,0.8776691601509327,10342,1442,87.77
