date,warehouse_id,shift_id,workers,labor_hours,shipments,units_procced,Productivity,capacity,utilization_perct,backlog,errors,errors_percet,on_time_ships_percet,late_shipments,on_time_ships,year,month,month_nm,day_of_week,is_weekend,utilization_band,is_peak,backlog_rate_pct,high_pressure
2025-06-28,WH01,S1,25,200,9512,9512,5.945,17850,53.29,0,78,0.82,95.64,415,9097,2025,6,June,Saturday,False,Low,False,0.0,False
2025-06-28,WH01,S2,24,192,7616,15232,4.958333333333333,16320,46.67,0,83,1.09,96.97,231,7385,2025,6,June,Saturday,False,Low,False,0.0,False
2025-06-28,WH01,S3,19,152,6280,6280,5.164473684210527,10982,57.18,0,40,0.64,94.98,315,5965,2025,6,June,Saturday,False,Low,False,0.0,False
2025-06-28,WH02,S1,30,240,9320,18640,4.854166666666667,22680,41.09,0,65,0.7,96.72,306,9014,2025,6,June,Saturday,False,Low,False,0.0,False
2025-06-28,WH02,S2,28,224,9056,9056,5.053571428571429,20160,44.92,0,72,0.8,96.59,309,8747,2025,6,June,Saturday,False,Low,False,0.0,False
2025-06-28,WH02,S3,22,176,7288,7288,5.176136363636363,13464,54.13,0,53,0.73,95.38,336,6952,2025,6,June,Saturday,False,Low,False,0.0,False
2025-06-28,WH03,S1,20,160,8016,24048,6.2625,12600,63.62,0,72,0.9,97.88,170,7846,2025,6,June,Saturday,False,Normal,False,0.0,False
2025-06-28,WH03,S2,19,152,6984,6984,5.743421052631579,11400,61.26,0,63,0.9,95.68,301,6683,2025,6,June,Saturday,False,Normal,False,0.0,False
2025-06-28,WH03,S3,15,120,4224,8448,4.4,7650,55.22,0,27,0.64,95.92,172,4052,2025,6,June,Saturday,False,Low,False,0.0,False
2025-06-28,WH04,S1,23,184,7328,14656,4.978260869565218,15842,46.26,0,48,0.66,95.13,357,6971,2025,6,June,Saturday,False,Low,False,0.0,False
2025-06-28,WH04,S2,22,176,6368,6368,4.5227272727272725,14432,44.12,0,55,0.86,96.63,215,6153,2025,6,June,Saturday,False,Low,False,0.0,False
2025-06-28,WH04,S3,17,136,5144,5144,4.727941176470588,9479,54.27,0,52,1.01,96.51,179,4965,2025,6,June,Saturday,False,Low,False,0.0,False
2025-06-28,WH05,S1,18,144,6176,6176,5.361111111111111,10584,58.35,0,53,0.86,95.79,260,5916,2025,6,June,Saturday,False,Low,False,0.0,False
2025-06-28,WH05,S2,17,136,5640,11280,5.1838235294117645,9520,59.24,0,55,0.98,95.99,226,5414,2025,6,June,Saturday,False,Low,False,0.0,False
2025-06-28,WH05,S3,14,112,3976,3976,4.4375,6664,59.66,0,29,0.73,95.81,167,3809,2025,6,June,Saturday,False,Low,False,0.0,False
2025-06-29,WH01,S1,25,200,7336,22008,4.585,17850,41.1,0,55,0.75,96.3,271,7065,2025,6,June,Sunday,True,Low,False,0.0,False
2025-06-29,WH01,S2,24,192,6000,6000,3.90625,16320,36.76,0,49,0.82,95.6,264,5736,2025,6,June,Sunday,True,Low,False,0.0,False
2025-06-29,WH01,S3,19,152,5560,11120,4.572368421052632,10982,50.63,0,45,0.81,96.28,207,5353,2025,6,June,Sunday,True,Low,False,0.0,False
2025-06-29,WH02,S1,30,240,9144,18288,4.7625,22680,40.32,0,67,0.73,92.9,649,8495,2025,6,June,Sunday,True,Low,False,0.0,False
2025-06-29,WH02,S2,28,224,6824,6824,3.8080357142857135,20160,33.85,0,63,0.92,95.48,309,6515,2025,6,June,Sunday,True,Low,False,0.0,False
2025-06-29,WH02,S3,22,176,4992,4992,3.5454545454545454,13464,37.08,0,39,0.78,96.03,198,4794,2025,6,June,Sunday,True,Low,False,0.0,False
2025-06-29,WH03,S1,20,160,7696,15392,6.0125,12600,61.08,0,43,0.56,95.8,323,7373,2025,6,June,Sunday,True,Normal,False,0.0,False
2025-06-29,WH03,S2,19,152,6192,12384,5.092105263157895,11400,54.32,0,44,0.71,96.85,195,5997,2025,6,June,Sunday,True,Low,False,0.0,False
2025-06-29,WH03,S3,15,120,4400,4400,4.583333333333333,7650,57.52,0,28,0.64,95.06,217,4183,2025,6,June,Sunday,True,Low,False,0.0,False
2025-06-29,WH04,S1,23,184,7096,7096,4.820652173913044,15842,44.79,0,55,0.78,96.14,274,6822,2025,6,June,Sunday,True,Low,False,0.0,False
2025-06-29,WH04,S2,22,176,5208,10416,3.698863636363636,14432,36.09,0,34,0.65,96.74,170,5038,2025,6,June,Sunday,True,Low,False,0.0,False
2025-06-29,WH04,S3,17,136,3696,3696,3.397058823529412,9479,38.99,0,21,0.57,97.68,86,3610,2025,6,June,Sunday,True,Low,False,0.0,False
2025-06-29,WH05,S1,18,144,5320,5320,4.618055555555555,10584,50.26,0,46,0.86,95.38,246,5074,2025,6,June,Sunday,True,Low,False,0.0,False
2025-06-29,WH05,S2,17,136,3960,3960,3.639705882352941,9520,41.6,0,37,0.93,95.73,169,3791,2025,6,June,Sunday,True,Low,False,0.0,False
2025-06-29,WH05,S3,14,112,3344,3344,3.732142857142857,6664,50.18,0,32,0.96,96.12,130,3214,2025,6,June,Sunday,True,Low,False,0.0,False
2025-06-30,WH01,S1,25,200,16512,16512,10.32,17850,92.5,0,162,0.98,95.07,814,15698,2025,6,June,Monday,False,Very High,True,0.0,False
2025-06-30,WH01,S2,24,192,11720,35160,7.630208333333333,16320,71.81,0,107,0.91,96.44,417,11303,2025,6,June,Monday,False,Normal,False,0.0,False
2025-06-30,WH01,S3,19,152,8160,8160,6.7105263157894735,10982,74.3,0,78,0.96,94.87,418,7742,2025,6,June,Monday,False,Normal,False,0.0,False
2025-06-30,WH02,S1,30,240,16352,32704,8.516666666666667,22680,72.1,0,167,1.02,96.96,496,15856,2025,6,June,Monday,False,Normal,False,0.0,False
2025-06-30,WH02,S2,28,224,13016,26032,7.263392857142857,20160,64.56,0,100,0.77,96.02,518,12498,2025,6,June,Monday,False,Normal,False,0.0,False
2025-06-30,WH02,S3,22,176,9616,9616,6.829545454545454,13464,71.42,0,54,0.56,95.26,456,9160,2025,6,June,Monday,False,Normal,False,0.0,False
2025-06-30,WH03,S1,20,160,12640,12640,9.875,12600,100.32,40,145,1.15,96.66,422,12218,2025,6,June,Monday,False,Over Capacity,True,0.32,False
2025-06-30,WH03,S2,19,152,11128,11128,9.151315789473683,11400,97.61,0,112,1.01,95.99,446,10682,2025,6,June,Monday,False,Very High,True,0.0,False
2025-06-30,WH03,S3,15,120,7960,15920,8.291666666666666,7650,104.05,310,94,1.18,92.53,594,7366,2025,6,June,Monday,False,Over Capacity,True,3.89,True
2025-06-30,WH04,S1,23,184,12832,12832,8.717391304347826,15842,81.0,0,74,0.58,96.52,447,12385,2025,6,June,Monday,False,High,False,0.0,False
2025-06-30,WH04,S2,22,176,9024,18048,6.409090909090909,14432,62.53,0,65,0.72,96.67,301,8723,2025,6,June,Monday,False,Normal,False,0.0,False
2025-06-30,WH04,S3,17,136,8488,8488,7.801470588235294,9479,89.55,0,123,1.45,95.39,391,8097,2025,6,June,Monday,False,Very High,True,0.0,False
2025-06-30,WH05,S1,18,144,10360,20720,8.993055555555555,10584,97.88,0,128,1.24,95.73,442,9918,2025,6,June,Monday,False,Very High,True,0.0,False
2025-06-30,WH05,S2,17,136,8328,8328,7.654411764705882,9520,87.48,0,78,0.94,96.98,251,8077,2025,6,June,Monday,False,Very High,True,0.0,False
2025-06-30,WH05,S3,14,112,7096,21288,7.919642857142857,6664,106.48,432,68,0.96,91.01,638,6458,2025,6,June,Monday,False,Over Capacity,True,6.09,True
2025-07-01,WH01,S1,25,200,9952,9952,6.22,17850,55.75,0,80,0.8,95.52,446,9506,2025,7,July,Tuesday,False,Low,False,0.0,False
2025-07-01,WH01,S2,24,192,9864,9864,6.421875,16320,60.44,0,79,0.8,95.43,451,9413,2025,7,July,Tuesday,False,Normal,False,0.0,False
2025-07-01,WH01,S3,19,152,7176,7176,5.901315789473684,10982,65.34,0,57,0.79,94.59,388,6788,2025,7,July,Tuesday,False,Normal,False,0.0,False
2025-07-01,WH02,S1,30,240,15352,30704,7.995833333333334,22680,67.69,0,122,0.79,96.01,613,14739,2025,7,July,Tuesday,False,Normal,False,0.0,False
2025-07-01,WH02,S2,28,224,11224,11224,6.263392857142857,20160,55.67,0,111,0.99,95.01,560,10664,2025,7,July,Tuesday,False,Low,False,0.0,False
2025-07-01,WH02,S3,22,176,9488,9488,6.738636363636363,13464,70.47,0,67,0.71,94.36,535,8953,2025,7,July,Tuesday,False,Normal,False,0.0,False
2025-07-01,WH03,S1,20,160,12368,12368,9.6625,12600,98.16,0,170,1.37,96.15,477,11891,2025,7,July,Tuesday,False,Very High,True,0.0,False
2025-07-01,WH03,S2,19,152,8768,8768,7.2105263157894735,11400,76.91,0,71,0.81,94.12,516,8252,2025,7,July,Tuesday,False,High,False,0.0,False
2025-07-01,WH03,S3,15,120,6584,6584,6.858333333333333,7650,86.07,0,62,0.94,96.65,221,6363,2025,7,July,Tuesday,False,Very High,True,0.0,False
2025-07-01,WH04,S1,23,184,10824,10824,7.353260869565218,15842,68.32,0,76,0.7,97.78,240,10584,2025,7,July,Tuesday,False,Normal,False,0.0,False
2025-07-01,WH04,S2,22,176,8192,8192,5.818181818181818,14432,56.76,0,66,0.81,97.75,184,8008,2025,7,July,Tuesday,False,Low,False,0.0,False
2025-07-01,WH04,S3,17,136,6568,13136,6.036764705882353,9479,69.29,0,55,0.84,95.39,302,6266,2025,7,July,Tuesday,False,Normal,False,0.0,False
2025-07-01,WH05,S1,18,144,8384,8384,7.277777777777778,10584,79.21,0,60,0.72,96.01,335,8049,2025,7,July,Tuesday,False,High,False,0.0,False
2025-07-01,WH05,S2,17,136,7400,7400,6.801470588235294,9520,77.73,0,72,0.97,94.83,383,7017,2025,7,July,Tuesday,False,High,False,0.0,False
2025-07-01,WH05,S3,14,112,4344,4344,4.848214285714286,6664,65.19,0,33,0.76,95.54,194,4150,2025,7,July,Tuesday,False,Normal,False,0.0,False
2025-07-02,WH01,S1,25,200,11240,22480,7.025,17850,62.97,0,119,1.06,95.5,506,10734,2025,7,July,Wednesday,False,Normal,False,0.0,False
2025-07-02,WH01,S2,24,192,11320,22640,7.369791666666667,16320,69.36,0,118,1.04,96.03,449,10871,2025,7,July,Wednesday,False,Normal,False,0.0,False
2025-07-02,WH01,S3,19,152,9552,9552,7.855263157894737,10982,86.98,0,104,1.09,94.72,504,9048,2025,7,July,Wednesday,False,Very High,True,0.0,False
2025-07-02,WH02,S1,30,240,14592,29184,7.6,22680,64.34,0,131,0.9,95.69,628,13964,2025,7,July,Wednesday,False,Normal,False,0.0,False
2025-07-02,WH02,S2,28,224,11400,11400,6.361607142857143,20160,56.55,0,71,0.62,94.25,655,10745,2025,7,July,Wednesday,False,Low,False,0.0,False
2025-07-02,WH02,S3,22,176,7464,22392,5.301136363636363,13464,55.44,0,59,0.79,96.96,227,7237,2025,7,July,Wednesday,False,Low,False,0.0,False
2025-07-02,WH03,S1,20,160,10440,20880,8.15625,12600,82.86,0,79,0.76,95.23,498,9942,2025,7,July,Wednesday,False,High,False,0.0,False
2025-07-02,WH03,S2,19,152,8808,17616,7.243421052631579,11400,77.26,0,52,0.59,97.72,201,8607,2025,7,July,Wednesday,False,High,False,0.0,False
2025-07-02,WH03,S3,15,120,6160,12320,6.416666666666667,7650,80.52,0,69,1.12,97.7,142,6018,2025,7,July,Wednesday,False,High,False,0.0,False
2025-07-02,WH04,S1,23,184,13360,13360,9.076086956521738,15842,84.33,0,128,0.96,96.12,519,12841,2025,7,July,Wednesday,False,High,False,0.0,False
2025-07-02,WH04,S2,22,176,9120,27360,6.477272727272728,14432,63.19,0,60,0.66,96.22,344,8776,2025,7,July,Wednesday,False,Normal,False,0.0,False
2025-07-02,WH04,S3,17,136,6408,6408,5.889705882352941,9479,67.6,0,55,0.86,95.13,312,6096,2025,7,July,Wednesday,False,Normal,False,0.0,False
2025-07-02,WH05,S1,18,144,9776,9776,8.48611111111111,10584,92.37,0,94,0.96,96.28,363,9413,2025,7,July,Wednesday,False,Very High,True,0.0,False
2025-07-02,WH05,S2,17,136,8152,8152,7.492647058823529,9520,85.63,0,109,1.34,94.88,418,7734,2025,7,July,Wednesday,False,Very High,True,0.0,False
2025-07-02,WH05,S3,14,112,5584,5584,6.232142857142857,6664,83.79,0,57,1.02,95.13,272,5312,2025,7,July,Wednesday,False,High,False,0.0,False
2025-07-03,WH01,S1,25,200,12936,25872,8.085,17850,72.47,0,104,0.8,96.07,509,12427,2025,7,July,Thursday,False,Normal,False,0.0,False
2025-07-03,WH01,S2,24,192,13416,13416,8.734375,16320,82.21,0,113,0.84,95.73,572,12844,2025,7,July,Thursday,False,High,False,0.0,False
2025-07-03,WH01,S3,19,152,8128,8128,6.684210526315789,10982,74.01,0,75,0.92,96.13,314,7814,2025,7,July,Thursday,False,Normal,False,0.0,False
2025-07-03,WH02,S1,30,240,17040,17040,8.875,22680,75.13,0,125,0.73,95.4,784,16256,2025,7,July,Thursday,False,High,False,0.0,False
2025-07-03,WH02,S2,28,224,15424,15424,8.607142857142858,20160,76.51,0,109,0.71,96.36,561,14863,2025,7,July,Thursday,False,High,False,0.0,False
2025-07-03,WH02,S3,22,176,9376,9376,6.659090909090909,13464,69.64,0,86,0.92,96.15,361,9015,2025,7,July,Thursday,False,Normal,False,0.0,False
2025-07-03,WH03,S1,20,160,10760,10760,8.40625,12600,85.4,0,91,0.85,94.36,607,10153,2025,7,July,Thursday,False,Very High,True,0.0,False
2025-07-03,WH03,S2,19,152,7888,7888,6.4868421052631575,11400,69.19,0,62,0.79,95.58,349,7539,2025,7,July,Thursday,False,Normal,False,0.0,False
2025-07-03,WH03,S3,15,120,7464,7464,7.775,7650,97.57,0,92,1.23,97.42,193,7271,2025,7,July,Thursday,False,Very High,True,0.0,False
2025-07-03,WH04,S1,23,184,11784,11784,8.005434782608695,15842,74.38,0,120,1.02,97.86,252,11532,2025,7,July,Thursday,False,Normal,False,0.0,False
2025-07-03,WH04,S2,22,176,8256,16512,5.863636363636363,14432,57.21,0,81,0.98,95.45,375,7881,2025,7,July,Thursday,False,Low,False,0.0,False
2025-07-03,WH04,S3,17,136,5696,11392,5.235294117647059,9479,60.09,0,34,0.6,95.55,253,5443,2025,7,July,Thursday,False,Normal,False,0.0,False
2025-07-03,WH05,S1,18,144,10248,10248,8.895833333333334,10584,96.83,0,99,0.97,95.42,469,9779,2025,7,July,Thursday,False,Very High,True,0.0,False
2025-07-03,WH05,S2,17,136,8304,16608,7.632352941176471,9520,87.23,0,78,0.94,96.42,297,8007,2025,7,July,Thursday,False,Very High,True,0.0,False
2025-07-03,WH05,S3,14,112,5312,10624,5.928571428571429,6664,79.71,0,47,0.88,96.69,176,5136,2025,7,July,Thursday,False,High,False,0.0,False
2025-07-04,WH01,S1,25,200,13488,13488,8.43,17850,75.56,0,106,0.79,96.01,539,12949,2025,7,July,Friday,False,High,False,0.0,False
2025-07-04,WH01,S2,24,192,11728,23456,7.635416666666667,16320,71.86,0,100,0.85,94.38,659,11069,2025,7,July,Friday,False,Normal,False,0.0,False
2025-07-04,WH01,S3,19,152,6704,13408,5.5131578947368425,10982,61.05,0,56,0.84,95.61,294,6410,2025,7,July,Friday,False,Normal,False,0.0,False
2025-07-04,WH02,S1,30,240,15560,15560,8.104166666666666,22680,68.61,0,120,0.77,95.84,647,14913,2025,7,July,Friday,False,Normal,False,0.0,False
2025-07-04,WH02,S2,28,224,13368,26736,7.459821428571429,20160,66.31,0,105,0.79,97.3,361,13007,2025,7,July,Friday,False,Normal,False,0.0,False
2025-07-04,WH02,S3,22,176,8760,8760,6.221590909090909,13464,65.06,0,71,0.81,94.89,448,8312,2025,7,July,Friday,False,Normal,False,0.0,False
2025-07-04,WH03,S1,20,160,11824,23648,9.2375,12600,93.84,0,134,1.13,95.45,538,11286,2025,7,July,Friday,False,Very High,True,0.0,False
2025-07-04,WH03,S2,19,152,10248,10248,8.427631578947368,11400,89.89,0,113,1.1,96.69,340,9908,2025,7,July,Friday,False,Very High,True,0.0,False
2025-07-04,WH03,S3,15,120,8344,8344,8.691666666666666,7650,109.07,694,77,0.92,89.31,892,7452,2025,7,July,Friday,False,Over Capacity,True,8.32,True
2025-07-04,WH04,S1,23,184,8824,8824,5.994565217391305,15842,55.7,0,71,0.8,96.25,331,8493,2025,7,July,Friday,False,Low,False,0.0,False
2025-07-04,WH04,S2,22,176,8640,25920,6.136363636363637,14432,59.87,0,70,0.81,95.97,348,8292,2025,7,July,Friday,False,Low,False,0.0,False
2025-07-04,WH04,S3,17,136,6872,13744,6.316176470588236,9479,72.5,0,67,0.97,94.65,368,6504,2025,7,July,Friday,False,Normal,False,0.0,False
2025-07-04,WH05,S1,18,144,6880,6880,5.972222222222222,10584,65.0,0,62,0.9,96.0,275,6605,2025,7,July,Friday,False,Normal,False,0.0,False
2025-07-04,WH05,S2,17,136,10272,20544,9.441176470588236,9520,107.9,752,101,0.98,87.17,1318,8954,2025,7,July,Friday,False,Over Capacity,True,7.32,True
2025-07-04,WH05,S3,14,112,6392,19176,7.133928571428571,6664,95.92,0,59,0.92,95.81,268,6124,2025,7,July,Friday,False,Very High,True,0.0,False
2025-07-05,WH01,S1,25,200,8944,17888,5.59,17850,50.11,0,61,0.68,94.26,513,8431,2025,7,July,Saturday,False,Low,False,0.0,False
2025-07-05,WH01,S2,24,192,7744,15488,5.041666666666667,16320,47.45,0,52,0.67,96.87,242,7502,2025,7,July,Saturday,False,Low,False,0.0,False
2025-07-05,WH01,S3,19,152,5776,11552,4.75,10982,52.6,0,46,0.8,95.45,263,5513,2025,7,July,Saturday,False,Low,False,0.0,False
2025-07-05,WH02,S1,30,240,10568,10568,5.504166666666666,22680,46.6,0,106,1.0,97.31,284,10284,2025,7,July,Saturday,False,Low,False,0.0,False
2025-07-05,WH02,S2,28,224,8552,17104,4.772321428571429,20160,42.42,0,57,0.67,95.51,384,8168,2025,7,July,Saturday,False,Low,False,0.0,False
2025-07-05,WH02,S3,22,176,5536,16608,3.9318181818181817,13464,41.12,0,55,0.99,95.28,261,5275,2025,7,July,Saturday,False,Low,False,0.0,False
2025-07-05,WH03,S1,20,160,7248,7248,5.6625,12600,57.52,0,60,0.83,97.61,173,7075,2025,7,July,Saturday,False,Low,False,0.0,False
2025-07-05,WH03,S2,19,152,6176,12352,5.078947368421052,11400,54.18,0,53,0.86,95.91,253,5923,2025,7,July,Saturday,False,Low,False,0.0,False
2025-07-05,WH03,S3,15,120,3912,7824,4.075,7650,51.14,0,30,0.77,94.88,200,3712,2025,7,July,Saturday,False,Low,False,0.0,False
2025-07-05,WH04,S1,23,184,7016,7016,4.766304347826087,15842,44.29,0,59,0.84,96.64,236,6780,2025,7,July,Saturday,False,Low,False,0.0,False
2025-07-05,WH04,S2,22,176,7408,14816,5.261363636363637,14432,51.33,0,59,0.8,95.34,345,7063,2025,7,July,Saturday,False,Low,False,0.0,False
2025-07-05,WH04,S3,17,136,5160,10320,4.742647058823529,9479,54.44,0,37,0.72,95.59,227,4933,2025,7,July,Saturday,False,Low,False,0.0,False
2025-07-05,WH05,S1,18,144,6216,6216,5.395833333333333,10584,58.73,0,53,0.85,95.44,283,5933,2025,7,July,Saturday,False,Low,False,0.0,False
2025-07-05,WH05,S2,17,136,4256,8512,3.911764705882353,9520,44.71,0,23,0.54,95.91,174,4082,2025,7,July,Saturday,False,Low,False,0.0,False
2025-07-05,WH05,S3,14,112,3864,7728,4.3125,6664,57.98,0,35,0.91,94.57,210,3654,2025,7,July,Saturday,False,Low,False,0.0,False
2025-07-06,WH01,S1,25,200,7792,23376,4.87,17850,43.65,0,50,0.64,96.81,249,7543,2025,7,July,Sunday,True,Low,False,0.0,False
2025-07-06,WH01,S2,24,192,6136,6136,3.9947916666666665,16320,37.6,0,55,0.9,94.48,339,5797,2025,7,July,Sunday,True,Low,False,0.0,False
2025-07-06,WH01,S3,19,152,3720,7440,3.0592105263157894,10982,33.87,0,33,0.89,97.96,76,3644,2025,7,July,Sunday,True,Low,False,0.0,False
2025-07-06,WH02,S1,30,240,6400,6400,3.333333333333333,22680,28.22,0,49,0.77,96.57,219,6181,2025,7,July,Sunday,True,Low,False,0.0,False
2025-07-06,WH02,S2,28,224,6880,6880,3.8392857142857135,20160,34.13,0,64,0.93,96.16,264,6616,2025,7,July,Sunday,True,Low,False,0.0,False
2025-07-06,WH02,S3,22,176,4976,4976,3.534090909090909,13464,36.96,0,47,0.94,96.0,199,4777,2025,7,July,Sunday,True,Low,False,0.0,False
2025-07-06,WH03,S1,20,160,6408,12816,5.00625,12600,50.86,0,51,0.8,94.13,376,6032,2025,7,July,Sunday,True,Low,False,0.0,False
2025-07-06,WH03,S2,19,152,4464,4464,3.6710526315789473,11400,39.16,0,34,0.76,94.81,232,4232,2025,7,July,Sunday,True,Low,False,0.0,False
2025-07-06,WH03,S3,15,120,3440,3440,3.583333333333333,7650,44.97,0,31,0.9,96.48,121,3319,2025,7,July,Sunday,True,Low,False,0.0,False
2025-07-06,WH04,S1,23,184,6168,6168,4.190217391304348,15842,38.93,0,59,0.96,94.05,367,5801,2025,7,July,Sunday,True,Low,False,0.0,False
2025-07-06,WH04,S2,22,176,5608,5608,3.9829545454545454,14432,38.86,0,37,0.66,96.92,173,5435,2025,7,July,Sunday,True,Low,False,0.0,False
2025-07-06,WH04,S3,17,136,3128,3128,2.875,9479,33.0,0,22,0.7,97.03,93,3035,2025,7,July,Sunday,True,Low,False,0.0,False
2025-07-06,WH05,S1,18,144,5248,5248,4.555555555555555,10584,49.58,0,40,0.76,95.75,223,5025,2025,7,July,Sunday,True,Low,False,0.0,False
2025-07-06,WH05,S2,17,136,4008,8016,3.683823529411765,9520,42.1,0,28,0.7,94.94,203,3805,2025,7,July,Sunday,True,Low,False,0.0,False
2025-07-06,WH05,S3,14,112,3112,3112,3.4732142857142856,6664,46.7,0,30,0.96,96.14,120,2992,2025,7,July,Sunday,True,Low,False,0.0,False
2025-07-07,WH01,S1,25,200,12856,12856,8.035,17850,72.02,0,77,0.6,94.72,678,12178,2025,7,July,Monday,False,Normal,False,0.0,False
2025-07-07,WH01,S2,24,192,8904,26712,5.796875,16320,54.56,0,87,0.98,96.69,295,8609,2025,7,July,Monday,False,Low,False,0.0,False
2025-07-07,WH01,S3,19,152,8656,8656,7.118421052631579,10982,78.82,0,93,1.07,95.45,394,8262,2025,7,July,Monday,False,High,False,0.0,False
2025-07-07,WH02,S1,30,240,16016,16016,8.341666666666667,22680,70.62,0,139,0.87,95.85,665,15351,2025,7,July,Monday,False,Normal,False,0.0,False
2025-07-07,WH02,S2,28,224,11704,23408,6.53125,20160,58.06,0,111,0.95,95.52,525,11179,2025,7,July,Monday,False,Low,False,0.0,False
2025-07-07,WH02,S3,22,176,8512,8512,6.045454545454546,13464,63.22,0,80,0.94,94.73,449,8063,2025,7,July,Monday,False,Normal,False,0.0,False
2025-07-07,WH03,S1,20,160,10840,21680,8.46875,12600,86.03,0,97,0.89,94.34,614,10226,2025,7,July,Monday,False,Very High,True,0.0,False
2025-07-07,WH03,S2,19,152,7576,15152,6.230263157894737,11400,66.46,0,53,0.7,96.59,258,7318,2025,7,July,Monday,False,Normal,False,0.0,False
2025-07-07,WH03,S3,15,120,6608,13216,6.883333333333334,7650,86.38,0,80,1.21,95.84,275,6333,2025,7,July,Monday,False,Very High,True,0.0,False
2025-07-07,WH04,S1,23,184,12712,12712,8.63586956521739,15842,80.24,0,79,0.62,95.5,572,12140,2025,7,July,Monday,False,High,False,0.0,False
2025-07-07,WH04,S2,22,176,11056,11056,7.852272727272727,14432,76.61,0,113,1.02,95.54,493,10563,2025,7,July,Monday,False,High,False,0.0,False
2025-07-07,WH04,S3,17,136,9032,9032,8.301470588235293,9479,95.28,0,102,1.13,96.82,287,8745,2025,7,July,Monday,False,Very High,True,0.0,False
2025-07-07,WH05,S1,18,144,9336,9336,8.104166666666666,10584,88.21,0,102,1.09,93.99,561,8775,2025,7,July,Monday,False,Very High,True,0.0,False
2025-07-07,WH05,S2,17,136,8816,8816,8.102941176470589,9520,92.61,0,103,1.17,94.7,467,8349,2025,7,July,Monday,False,Very High,True,0.0,False
2025-07-07,WH05,S3,14,112,5544,16632,6.1875,6664,83.19,0,42,0.76,98.14,103,5441,2025,7,July,Monday,False,High,False,0.0,False
2025-07-08,WH01,S1,25,200,13976,27952,8.735,17850,78.3,0,127,0.91,96.98,423,13553,2025,7,July,Tuesday,False,High,False,0.0,False
2025-07-08,WH01,S2,24,192,9856,19712,6.416666666666667,16320,60.39,0,73,0.74,95.18,475,9381,2025,7,July,Tuesday,False,Normal,False,0.0,False
2025-07-08,WH01,S3,19,152,8448,16896,6.947368421052632,10982,76.93,0,78,0.92,96.28,314,8134,2025,7,July,Tuesday,False,High,False,0.0,False
2025-07-08,WH02,S1,30,240,12704,12704,6.616666666666666,22680,56.01,0,83,0.65,94.48,702,12002,2025,7,July,Tuesday,False,Low,False,0.0,False
2025-07-08,WH02,S2,28,224,13392,13392,7.473214285714286,20160,66.43,0,96,0.72,95.39,617,12775,2025,7,July,Tuesday,False,Normal,False,0.0,False
2025-07-08,WH02,S3,22,176,8952,8952,6.357954545454546,13464,66.49,0,74,0.83,96.67,298,8654,2025,7,July,Tuesday,False,Normal,False,0.0,False
